GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086000706,"Census Tract 7.06, Miami-Dade County, Florida",52.9,3.6,68.4,2.7,0.9,14.5,27.1,27464,40611,16955,16.7,13.1,15.5,12.8,11.3,15.2,10.4,3.5,1.2,0.6,30.5,46.7,18.7,14.4,47.9,27.4,10.4,34.9,65.1,1285,8.4,62.3,2865,99.5,0.5,7910,43.2,16.5,23.5,90.7,2.6,0.4,0.5,98.7,82.0,2019
12086000707,"Census Tract 7.07, Miami-Dade County, Florida",47.4,6.7,80.3,6.2,1.0,7.0,31.3,41085,52768,17399,5.8,8.8,16.6,14.0,15.8,16.0,11.1,7.3,3.3,1.3,22.5,38.0,16.8,6.2,40.7,33.2,19.9,61.3,38.7,1448,10.0,63.7,2050,99.0,1.0,7012,47.1,16.6,24.6,96.9,0.7,0.7,0.7,94.8,68.7,2019
12086000708,"Census Tract 7.08, Miami-Dade County, Florida",50.4,8.9,88.4,0.0,0.5,7.6,26.7,38667,50359,19150,14.4,4.2,15.9,13.8,12.1,15.6,10.5,11.8,0.0,1.8,23.1,44.7,29.4,13.2,29.3,37.1,20.4,45.3,54.7,1235,8.1,59.5,2188,93.6,6.4,6116,50.1,12.0,24.2,91.4,4.4,0.0,0.0,95.3,81.6,2019
12086000709,"Census Tract 7.09, Miami-Dade County, Florida",45.1,2.1,76.0,2.8,1.4,10.8,30.1,33061,49588,17481,9.4,6.8,27.1,10.7,9.0,18.0,8.5,6.1,1.8,2.6,28.2,44.9,21.5,17.3,36.8,27.0,18.9,44.0,56.0,1061,3.8,69.4,2112,98.7,1.3,6687,49.0,17.0,25.6,96.8,0.2,1.2,0.0,97.5,74.6,2019
12086000710,"Census Tract 7.10, Miami-Dade County, Florida",55.6,2.9,64.8,9.1,2.7,6.7,30.7,25115,30474,13173,21.8,10.1,17.9,18.8,9.7,18.2,2.3,0.5,0.8,0.0,25.3,66.4,28.9,22.1,44.5,27.3,6.1,8.3,91.7,982,10.2,57.5,2240,92.8,7.2,5394,42.6,15.1,22.6,91.5,1.8,0.0,0.1,97.5,81.1,2019
12086000711,"Census Tract 7.11, Miami-Dade County, Florida",49.2,5.9,68.1,2.0,1.5,16.6,30.7,30469,46124,15940,15.1,10.1,15.2,16.5,11.0,17.9,4.1,9.2,0.0,0.8,33.5,43.0,23.2,11.4,46.0,29.6,13.0,30.1,69.9,1131,8.0,75.2,1967,96.8,3.2,6236,45.7,18.7,18.3,88.6,3.8,3.5,0.0,92.7,71.5,2019
12086000712,"Census Tract 7.12, Miami-Dade County, Florida",61.2,4.1,81.9,1.4,1.3,2.1,22.7,31103,47327,18319,10.9,14.0,14.5,14.2,10.0,15.7,11.8,4.1,4.0,0.8,22.8,37.2,29.5,10.4,42.7,34.5,12.4,26.8,73.2,1177,8.5,62.6,868,95.5,4.5,2457,39.5,12.9,14.2,90.6,2.6,1.2,0.0,98.5,76.8,2019
12086000804,"Census Tract 8.04, Miami-Dade County, Florida",53.5,3.8,74.4,4.4,0.3,8.9,29.9,40529,52236,18595,5.2,4.7,17.2,10.4,29.5,14.3,8.2,5.6,2.3,2.5,22.0,47.6,27.4,7.3,43.1,32.0,17.6,45.0,55.0,1118,17.5,50.3,1521,93.6,6.4,4750,46.4,14.2,22.7,91.0,2.3,0.0,0.0,97.5,79.5,2019
12086000805,"Census Tract 8.05, Miami-Dade County, Florida",51.4,3.0,80.5,1.4,3.0,4.7,29.7,31219,54410,18429,8.9,12.7,15.9,18.2,11.8,8.1,9.1,10.6,3.1,1.7,24.0,41.9,23.2,10.7,35.5,35.6,18.2,54.5,45.5,1219,3.8,71.3,1771,95.1,4.9,5865,48.2,17.9,24.9,93.4,0.3,1.3,0.0,96.9,74.8,2019
12086000806,"Census Tract 8.06, Miami-Dade County, Florida",46.4,6.4,86.6,2.8,1.6,4.7,31.9,25369,34350,14582,18.9,10.2,20.3,8.0,18.7,15.5,5.3,3.1,0.0,0.0,32.6,54.9,22.1,18.3,43.9,31.5,6.3,21.4,78.6,989,15.9,64.4,1694,98.0,2.0,4775,49.2,15.4,29.5,90.9,4.4,0.0,0.1,98.1,79.7,2019
12086000807,"Census Tract 8.07, Miami-Dade County, Florida",48.6,9.0,68.5,6.3,1.5,6.0,30.8,21757,29816,13547,19.0,15.2,22.7,13.9,13.1,9.2,3.8,1.2,1.8,0.0,33.0,44.1,27.0,29.5,49.0,12.2,9.2,7.2,92.8,927,9.4,61.9,1582,98.7,1.3,3893,52.2,15.2,25.6,92.9,1.8,1.1,0.0,94.4,77.3,2019
12086000808,"Census Tract 8.08, Miami-Dade County, Florida",60.3,7.2,79.6,4.8,1.5,4.1,28.5,33060,51903,19920,5.4,12.0,21.1,13.2,9.0,16.0,12.0,9.0,2.0,0.4,14.5,47.0,35.6,9.4,48.9,25.5,16.2,30.9,69.1,1008,9.9,55.6,1428,96.0,4.0,4117,45.5,13.9,19.2,90.9,2.2,1.9,0.0,93.6,79.1,2019
12086000901,"Census Tract 9.01, Miami-Dade County, Florida",51.3,5.4,85.0,4.5,0.0,1.1,34.9,38313,51213,16618,8.5,7.0,14.3,16.9,16.3,18.8,6.7,4.8,6.5,0.0,19.7,40.5,23.8,5.1,32.0,27.4,35.5,72.4,27.6,1195,7.0,58.3,2090,97.2,2.8,7506,49.2,15.2,21.8,55.7,18.8,0.4,2.7,82.8,61.6,2019
12086000902,"Census Tract 9.02, Miami-Dade County, Florida",53.2,3.4,87.1,1.4,0.0,2.7,31.5,33008,44201,15650,8.5,10.8,16.7,15.6,10.2,24.0,8.7,3.8,1.9,0.0,16.3,36.8,34.8,9.1,31.6,38.1,21.3,71.1,28.9,1141,18.0,62.8,1881,90.4,9.6,5783,45.4,18.0,18.2,62.6,30.2,0.2,0.2,71.0,51.4,2019
12086000903,"Census Tract 9.03, Miami-Dade County, Florida",55.2,4.3,74.3,12.8,0.5,1.8,36.3,35034,52460,16829,12.8,5.6,12.4,19.2,20.6,11.6,2.3,14.8,0.0,0.7,25.6,32.8,26.8,11.8,41.6,30.2,16.5,54.3,45.7,1086,4.2,67.3,928,88.9,11.1,3013,39.5,21.8,12.5,24.1,57.6,1.4,0.0,41.8,32.2,2019
12086001002,"Census Tract 10.02, Miami-Dade County, Florida",56.6,11.0,71.5,12.0,0.0,0.6,38.0,40355,48169,16847,5.9,4.1,13.1,15.4,26.9,16.9,11.1,5.5,1.2,0.0,20.7,42.6,25.1,15.1,45.6,24.2,15.1,55.3,44.7,1062,10.1,57.3,2214,89.8,10.2,6580,34.9,30.6,12.1,20.5,74.2,0.0,0.0,31.1,23.9,2019
12086001003,"Census Tract 10.03, Miami-Dade County, Florida",52.5,8.6,76.6,7.5,0.0,2.0,33.6,35915,47975,18119,17.2,11.6,11.8,8.3,11.8,19.7,10.3,6.1,1.3,1.9,31.4,34.0,23.8,13.4,35.4,37.4,13.8,56.8,43.2,1256,5.4,65.8,1961,91.4,8.6,5480,39.0,21.0,13.7,16.4,77.5,2.4,0.0,19.4,18.4,2019
12086001004,"Census Tract 10.04, Miami-Dade County, Florida",49.7,15.5,74.3,13.4,1.1,0.0,30.1,28500,36905,13164,19.1,2.2,25.0,15.1,16.8,13.6,2.4,4.5,0.5,0.8,40.7,48.3,23.1,15.0,60.6,17.9,6.5,21.7,78.3,1046,12.0,61.2,2411,88.6,11.4,6713,29.1,32.2,7.4,23.1,73.9,0.3,0.3,25.4,18.3,2019
12086001005,"Census Tract 10.05, Miami-Dade County, Florida",34.6,14.5,89.8,3.9,0.0,0.0,28.4,30886,40852,18034,12.8,8.8,15.6,17.0,17.7,15.0,5.9,5.7,0.0,1.3,31.3,41.5,12.3,25.9,44.0,16.4,13.7,28.0,72.0,952,20.8,47.0,878,94.0,6.0,2190,53.4,14.5,29.2,11.1,86.8,0.5,0.2,10.3,23.7,2019
12086001006,"Census Tract 10.06, Miami-Dade County, Florida",54.8,12.9,76.0,15.1,0.0,3.2,36.0,40511,47898,16652,23.4,6.5,6.3,7.9,16.3,23.1,5.8,7.1,1.3,2.3,25.5,40.7,21.7,21.7,42.6,24.5,11.2,51.0,49.0,799,2.5,46.5,1546,85.6,14.4,4509,36.9,24.0,13.2,20.5,65.3,4.1,1.3,27.4,49.7,2019
12086001101,"Census Tract 11.01, Miami-Dade County, Florida",50.8,11.5,65.0,11.8,0.0,2.4,34.3,49694,62693,17211,4.4,1.8,11.6,10.0,23.0,23.7,8.7,11.4,3.1,2.4,16.6,26.9,22.5,4.6,33.8,40.6,21.0,57.6,42.4,1574,6.0,57.9,1520,91.8,8.2,6066,35.0,21.9,16.6,32.2,59.0,1.3,3.7,25.7,49.6,2019
12086001102,"Census Tract 11.02, Miami-Dade County, Florida",55.8,6.2,76.6,3.9,2.6,6.1,28.2,75451,89703,22023,5.3,0.6,11.6,8.2,8.9,14.4,21.0,16.3,6.1,7.6,14.8,19.9,11.8,4.2,26.9,39.4,29.5,72.5,27.5,1507,14.9,49.2,1261,95.3,4.7,5650,30.4,16.7,9.9,42.5,46.6,2.2,1.6,33.8,38.1,2019
12086001103,"Census Tract 11.03, Miami-Dade County, Florida",59.9,6.7,81.2,11.1,0.0,3.5,34.1,41250,77009,27593,7.6,2.2,17.8,16.8,11.7,18.8,9.3,6.8,5.0,4.0,29.8,29.1,18.9,4.6,51.7,32.1,11.6,51.8,48.2,1146,14.7,58.6,1475,89.1,10.9,3840,39.0,25.3,14.8,19.6,65.8,5.6,1.1,22.2,51.2,2019
12086001104,"Census Tract 11.04, Miami-Dade County, Florida",73.0,4.6,72.9,1.5,0.6,6.1,29.5,123942,143027,50624,2.7,0.7,4.1,1.6,5.9,12.9,14.4,20.0,18.2,19.6,3.8,2.3,6.3,3.5,21.9,54.2,20.4,89.0,11.0,-666666666,15.6,62.6,1738,87.6,12.4,4506,39.7,27.5,13.8,62.9,22.0,3.9,4.0,38.2,31.4,2019
12086001203,"Census Tract 12.03, Miami-Dade County, Florida",68.6,4.5,79.2,4.5,0.7,4.2,37.6,37259,53960,21245,14.1,0.9,19.4,13.0,14.6,11.1,12.6,8.7,4.0,1.6,25.9,18.1,23.8,12.1,50.5,30.3,7.1,23.6,76.4,1284,8.4,59.6,3253,88.8,11.2,7936,34.8,22.2,9.9,42.1,50.2,1.9,1.1,37.1,49.1,2019
12086001204,"Census Tract 12.04, Miami-Dade County, Florida",64.0,8.1,79.6,2.9,3.0,6.8,34.5,48693,84305,40532,4.8,4.6,14.1,13.3,15.0,19.5,8.4,8.3,4.0,8.1,8.5,12.0,17.0,7.4,58.2,26.9,7.5,53.0,47.0,1329,25.9,56.7,3155,81.8,18.2,5704,43.7,15.6,19.7,77.8,14.6,2.6,3.5,52.8,44.0,2019
12086001205,"Census Tract 12.05, Miami-Dade County, Florida",70.3,4.5,78.3,1.2,4.1,5.2,31.2,105625,131558,48819,3.3,4.7,9.9,4.1,2.7,10.7,11.3,17.8,11.6,23.9,3.5,4.8,12.1,10.0,21.9,45.7,22.4,80.1,19.9,1168,2.7,71.4,1141,93.0,7.0,3014,43.3,24.4,14.4,85.0,4.5,3.6,0.9,39.6,29.2,2019
12086001206,"Census Tract 12.06, Miami-Dade County, Florida",61.4,8.0,67.9,9.4,0.5,12.5,31.4,109148,133019,53908,9.7,0.8,4.6,4.7,1.7,10.5,13.3,24.3,9.7,20.7,13.4,10.5,12.3,3.4,39.1,45.9,11.6,74.1,25.9,1283,3.7,47.2,2323,84.8,15.2,4996,44.7,17.0,17.1,75.0,17.4,3.0,3.0,42.3,29.9,2019
12086001301,"Census Tract 13.01, Miami-Dade County, Florida",65.3,7.7,78.5,8.1,0.0,2.6,31.4,32365,50659,28666,20.1,5.1,15.9,9.3,14.1,17.7,7.9,7.0,1.0,1.9,15.1,16.5,25.3,26.7,49.5,21.3,2.5,25.8,74.2,1087,11.6,58.0,3034,95.5,4.5,5229,40.3,13.0,13.0,54.7,38.3,0.0,2.1,40.0,35.2,2019
12086001302,"Census Tract 13.02, Miami-Dade County, Florida",75.1,1.8,79.6,3.0,2.6,9.6,26.9,53631,96912,49871,8.0,1.8,9.9,9.4,16.8,15.1,10.5,11.6,6.0,10.9,8.4,6.1,11.4,5.8,56.4,29.4,8.4,49.2,50.8,1210,16.2,55.5,3019,82.7,17.3,5052,40.9,17.3,14.5,63.6,23.8,3.3,1.9,44.2,42.1,2019
12086001401,"Census Tract 14.01, Miami-Dade County, Florida",51.6,15.3,74.7,13.9,3.0,0.0,33.4,21255,30201,12409,22.3,11.1,24.8,12.2,14.6,9.2,2.5,2.5,0.0,0.8,38.0,47.5,15.4,35.2,41.4,19.7,3.7,12.7,87.3,879,11.6,57.9,2392,88.7,11.3,5875,34.0,28.2,13.8,11.2,82.1,1.4,0.0,19.1,42.8,2019
12086001402,"Census Tract 14.02, Miami-Dade County, Florida",54.9,13.9,52.1,24.2,3.0,2.2,36.0,26850,45367,17656,20.5,6.8,18.7,14.2,20.3,12.5,1.6,4.0,0.0,1.5,34.2,45.4,20.2,33.3,47.6,14.2,5.0,9.2,90.8,918,7.0,56.2,2467,92.1,7.9,6409,37.3,26.3,15.4,30.1,64.6,2.3,0.0,33.1,59.6,2019
12086001501,"Census Tract 15.01, Miami-Dade County, Florida",41.0,19.1,50.2,33.4,2.6,0.0,39.4,18170,33982,11354,37.4,11.0,10.3,10.1,11.0,6.8,3.0,8.4,0.0,2.0,56.9,65.6,17.6,40.2,38.3,19.5,2.0,23.1,76.9,342,5.0,48.7,1388,82.1,17.9,3880,23.6,35.4,9.4,6.9,89.3,2.1,1.2,9.4,9.8,2019
12086001502,"Census Tract 15.02, Miami-Dade County, Florida",41.3,17.2,75.8,11.5,2.5,3.5,34.3,29833,41053,13659,25.1,4.8,9.1,20.4,17.9,12.7,6.5,2.3,0.0,1.1,39.8,56.0,17.6,15.2,55.3,17.9,11.6,24.8,75.2,965,6.9,63.8,1440,82.9,17.1,3880,29.2,32.2,10.8,19.0,73.6,0.0,0.0,33.0,23.1,2019
12086001602,"Census Tract 16.02, Miami-Dade County, Florida",61.4,3.2,88.7,0.3,0.6,2.8,26.6,44359,61424,20807,10.2,3.6,17.3,10.6,10.6,19.1,9.3,11.9,3.7,3.7,13.0,38.0,26.9,5.6,29.2,35.8,29.4,61.4,38.6,1237,8.3,70.1,1904,96.0,4.0,6651,45.8,14.0,18.2,89.0,1.6,1.3,1.0,93.0,71.8,2019
12086001603,"Census Tract 16.03, Miami-Dade County, Florida",55.7,2.5,79.1,1.5,1.4,1.4,22.9,53281,55351,21210,3.8,13.1,14.4,12.6,5.4,21.4,19.7,6.5,3.1,0.0,17.4,29.5,24.1,11.7,37.7,30.3,20.2,71.4,28.6,1048,3.5,73.3,1105,97.1,2.9,3244,50.2,13.0,25.8,91.0,1.7,0.6,0.0,95.4,73.5,2019
12086001605,"Census Tract 16.05, Miami-Dade County, Florida",45.8,10.1,70.5,0.5,2.6,2.8,28.8,17127,24352,12141,32.5,10.8,17.5,13.9,13.0,9.9,1.2,1.2,0.0,0.0,36.7,61.1,27.3,20.2,59.7,19.5,0.6,6.0,94.0,895,7.3,64.4,1806,94.1,5.9,3776,48.8,12.6,24.1,82.0,14.0,0.0,0.0,97.0,86.5,2019
12086001606,"Census Tract 16.06, Miami-Dade County, Florida",55.3,4.0,65.4,1.3,3.2,15.9,24.1,30651,37838,15169,16.0,7.2,15.6,14.5,19.1,14.6,8.1,4.9,0.0,0.0,13.2,41.3,27.4,22.2,38.1,31.7,8.0,20.3,79.7,1070,9.5,51.1,1661,95.7,4.3,4560,41.4,23.2,16.5,84.1,4.0,0.0,1.4,97.1,74.3,2019
12086001701,"Census Tract 17.01, Miami-Dade County, Florida",48.1,7.4,82.1,5.8,3.7,1.1,33.1,25069,33694,12636,22.5,6.1,21.3,14.5,11.7,17.2,4.4,0.9,0.0,1.4,36.1,44.3,27.1,15.1,44.3,32.6,8.0,42.0,58.0,848,11.9,65.3,1522,90.2,9.8,4210,37.3,25.4,8.8,31.6,51.0,0.4,0.3,49.4,33.5,2019
12086001702,"Census Tract 17.02, Miami-Dade County, Florida",56.3,14.1,75.3,10.4,0.5,1.0,35.7,26078,39081,15056,12.1,12.2,22.8,17.1,9.3,10.4,7.6,6.5,1.5,0.6,34.3,36.2,29.6,29.2,35.0,15.0,20.7,30.9,69.1,897,3.5,62.2,1399,91.7,8.3,3829,34.7,27.2,12.7,49.5,49.2,0.0,0.0,48.3,37.6,2019
12086001703,"Census Tract 17.03, Miami-Dade County, Florida",55.7,2.7,82.8,6.8,1.6,0.0,29.3,22929,35921,13810,14.1,11.8,26.1,9.0,12.8,15.8,5.7,4.2,0.6,0.0,30.0,39.6,34.1,13.4,51.7,24.5,10.4,21.2,78.8,1057,8.9,58.0,1627,90.5,9.5,4410,37.5,23.2,15.1,74.5,8.7,0.4,0.0,91.1,70.9,2019
12086001801,"Census Tract 18.01, Miami-Dade County, Florida",51.4,14.7,78.4,6.5,0.0,0.0,28.4,40514,41474,12564,24.2,6.5,10.0,8.2,15.8,20.2,10.2,3.4,1.5,0.0,45.5,50.0,17.9,24.2,39.8,21.9,14.1,40.8,59.2,766,18.4,68.8,1420,91.1,8.9,5026,26.3,40.8,9.0,20.4,76.7,0.3,0.1,23.0,18.7,2019
12086001802,"Census Tract 18.02, Miami-Dade County, Florida",56.0,10.2,74.7,13.3,3.0,2.7,31.0,30307,39176,15251,16.0,10.1,14.6,20.3,16.3,9.1,7.8,3.8,1.3,0.8,32.8,45.8,22.4,13.6,53.6,21.4,11.3,40.8,59.2,990,6.8,63.9,1497,93.6,6.4,4392,36.4,23.0,10.5,36.7,48.1,1.3,0.0,50.7,27.1,2019
12086001803,"Census Tract 18.03, Miami-Dade County, Florida",43.9,15.3,69.3,20.5,1.6,0.0,39.7,16341,28220,11838,24.6,22.3,14.0,7.8,12.4,11.3,6.8,0.3,0.4,0.0,46.2,55.3,15.8,41.2,40.8,11.1,7.0,12.2,87.8,650,12.2,45.1,1444,83.1,16.9,3175,34.3,29.9,17.5,27.6,64.5,2.7,0.0,29.1,24.9,2019
12086001901,"Census Tract 19.01, Miami-Dade County, Florida",40.7,23.1,82.0,15.4,0.0,0.0,31.5,22985,38215,17055,21.8,11.9,21.2,13.6,7.8,12.1,7.5,2.1,1.4,0.6,30.9,43.8,15.9,29.6,55.8,9.6,5.0,19.5,80.5,825,11.6,53.0,2159,88.1,11.9,4663,37.9,21.9,16.3,17.3,73.9,1.8,0.0,27.3,27.5,2019
12086001903,"Census Tract 19.03, Miami-Dade County, Florida",50.2,17.4,56.3,24.5,3.3,1.8,38.1,30385,35261,15627,19.1,4.6,17.2,13.3,19.8,17.6,8.0,0.0,0.5,0.0,24.8,42.2,27.7,37.0,37.2,17.6,8.1,22.9,77.1,915,14.9,60.6,1556,84.6,15.4,3374,34.5,18.4,8.9,16.9,78.8,0.9,0.0,17.1,18.4,2019
12086001904,"Census Tract 19.04, Miami-Dade County, Florida",47.0,14.2,84.0,9.0,1.3,0.9,31.2,22123,33333,15433,22.1,11.5,23.6,10.8,8.5,15.0,7.1,0.5,0.4,0.5,36.8,49.3,16.9,30.2,40.2,23.9,5.6,24.6,75.4,992,7.3,68.5,1991,88.1,11.9,4532,37.4,24.4,14.4,23.0,69.4,0.8,0.0,31.0,23.8,2019
12086002001,"Census Tract 20.01, Miami-Dade County, Florida",47.7,9.3,52.5,23.1,0.0,8.7,35.3,19570,29633,13087,33.6,11.7,18.5,5.1,7.5,14.9,4.4,3.1,1.2,0.0,30.9,54.6,36.9,40.2,42.4,13.5,3.9,20.5,79.5,588,7.3,52.8,1790,89.6,10.4,4330,37.1,24.6,16.8,13.4,78.0,0.0,6.9,18.4,49.5,2019
12086002003,"Census Tract 20.03, Miami-Dade County, Florida",34.7,21.9,68.8,22.3,0.0,0.0,31.2,19933,27617,11348,32.3,3.6,23.8,14.5,12.6,7.5,1.6,2.6,1.4,0.0,45.2,49.8,18.5,30.2,49.8,17.5,2.4,14.6,85.4,871,1.2,68.0,1579,83.7,16.3,3723,34.3,25.1,16.4,19.7,72.8,2.8,0.0,22.2,34.4,2019
12086002004,"Census Tract 20.04, Miami-Dade County, Florida",53.8,9.0,48.2,29.3,1.2,0.3,35.6,25833,31336,12474,23.0,8.3,16.8,14.6,19.4,10.3,4.1,2.4,1.0,0.0,32.4,44.1,23.1,40.9,43.8,9.7,5.5,10.3,89.7,962,12.2,61.3,1230,86.8,13.2,3251,32.9,27.2,10.8,28.3,71.2,0.0,0.0,32.6,47.1,2019
12086002100,"Census Tract 21, Miami-Dade County, Florida",60.0,7.0,76.4,2.2,0.9,7.9,22.0,72188,153399,66757,3.3,7.2,3.9,7.3,7.2,23.1,11.1,8.9,6.6,21.7,12.2,6.7,11.1,9.1,43.1,32.7,15.1,51.7,48.3,1414,6.1,53.1,1307,81.3,18.7,2538,43.2,18.0,13.0,82.7,7.5,3.2,5.3,45.0,39.3,2019
12086002201,"Census Tract 22.01, Miami-Dade County, Florida",62.4,5.3,67.3,1.8,11.0,6.1,25.3,55063,66616,23338,7.5,4.7,12.6,4.3,12.5,23.2,21.2,7.2,2.2,4.6,19.2,20.0,23.9,7.7,46.1,36.2,10.0,24.2,75.8,1742,12.8,57.9,1333,85.7,14.3,4055,37.3,14.7,16.8,66.2,28.3,3.8,0.0,53.3,40.5,2019
12086002202,"Census Tract 22.02, Miami-Dade County, Florida",54.2,10.4,75.1,6.3,1.2,1.4,29.6,38347,52227,17983,15.3,8.9,12.9,8.2,12.7,17.6,10.5,9.6,2.6,1.7,26.0,36.8,22.3,21.0,35.5,29.5,14.0,53.5,46.5,1119,9.1,57.9,2059,86.6,13.4,6020,40.1,20.3,16.5,22.3,63.5,3.5,0.8,30.3,34.6,2019
12086002300,"Census Tract 23, Miami-Dade County, Florida",49.4,9.2,77.6,10.5,0.0,0.0,32.6,34138,40983,14724,17.9,5.3,18.3,9.1,19.5,18.1,6.0,3.3,2.5,0.0,31.9,37.8,18.7,31.2,34.6,23.6,10.7,54.9,45.1,1000,18.6,51.2,2071,81.1,18.9,5571,40.5,24.4,14.2,20.5,59.1,0.2,1.0,41.7,30.7,2019
12086002402,"Census Tract 24.02, Miami-Dade County, Florida",57.3,3.3,75.4,6.2,0.3,1.0,32.5,30489,40592,15171,16.8,8.7,18.2,13.9,15.5,14.7,6.1,3.1,1.5,1.5,31.2,45.6,31.7,19.6,45.3,24.1,11.0,21.2,78.8,1039,14.1,53.8,2161,96.8,3.2,6768,37.0,22.6,13.7,82.4,7.0,3.0,0.2,90.1,55.6,2019
12086002403,"Census Tract 24.03, Miami-Dade County, Florida",56.6,7.0,82.6,7.8,0.0,0.4,33.0,30744,44214,17110,8.2,9.4,19.9,17.4,17.5,8.6,6.2,11.4,1.4,0.0,21.9,42.6,26.5,15.9,41.2,25.8,17.1,29.2,70.8,993,6.7,60.6,1572,98.8,1.2,5016,39.3,19.2,18.9,63.1,9.7,0.8,0.0,93.4,71.5,2019
12086002404,"Census Tract 24.04, Miami-Dade County, Florida",44.4,2.0,65.9,17.8,7.3,0.0,38.4,18313,32365,15126,30.7,12.5,16.1,16.4,11.7,10.2,0.0,1.0,0.8,0.7,43.9,58.6,27.1,20.5,64.0,10.0,5.5,14.0,86.0,805,14.4,52.1,2677,93.2,6.8,5986,40.1,23.2,23.2,73.3,8.3,0.0,0.0,90.7,62.6,2019
12086002501,"Census Tract 25.01, Miami-Dade County, Florida",61.2,8.0,69.2,8.7,4.2,0.0,33.2,32631,44009,14876,12.8,11.3,14.4,15.0,12.6,17.3,11.7,2.8,0.5,1.5,34.8,46.7,33.2,17.6,43.3,25.6,13.4,27.2,72.8,1108,11.1,57.1,1922,94.2,5.8,6378,33.5,26.1,10.0,61.5,19.8,1.9,0.0,80.4,61.9,2019
12086002502,"Census Tract 25.02, Miami-Dade County, Florida",50.4,9.6,71.1,8.3,0.4,0.0,33.0,27237,36577,14080,28.5,9.4,10.7,11.7,13.1,15.2,5.6,4.2,0.0,1.6,31.4,36.8,38.2,29.3,38.2,19.5,13.0,36.6,63.4,910,4.8,57.4,1276,95.5,4.5,3667,37.7,19.1,18.8,49.6,33.8,0.0,0.0,69.8,52.6,2019
12086002600,"Census Tract 26, Miami-Dade County, Florida",63.6,9.7,53.4,12.7,5.0,8.7,31.9,43611,60388,24080,7.1,12.0,5.2,18.4,20.2,10.5,5.5,13.4,4.9,2.9,25.2,31.0,20.8,27.1,47.8,18.7,6.3,17.0,83.0,1257,9.3,57.7,3188,81.2,18.8,7025,34.6,24.0,10.1,64.6,13.6,2.3,0.0,77.8,52.7,2019
12086002702,"Census Tract 27.02, Miami-Dade County, Florida",65.7,8.8,61.0,11.9,7.5,6.1,27.4,53953,76554,32721,8.6,3.8,8.7,6.1,14.9,27.3,9.0,12.1,4.4,5.1,27.8,10.5,26.2,18.1,49.3,30.3,2.3,7.8,92.2,1594,12.0,45.1,1722,88.2,11.8,4060,33.7,12.7,3.9,69.8,16.1,2.8,2.0,70.9,55.2,2019
12086002703,"Census Tract 27.03, Miami-Dade County, Florida",75.2,2.3,68.7,2.5,4.1,10.8,24.4,86694,130129,73335,7.4,3.3,3.4,9.1,6.4,12.6,15.1,17.1,9.2,16.3,9.1,1.2,7.6,8.6,59.0,30.3,2.2,41.5,58.5,2082,5.1,47.7,5121,67.4,32.6,6260,36.0,9.1,10.4,79.4,8.3,2.7,2.7,45.5,48.2,2019
12086002705,"Census Tract 27.05, Miami-Dade County, Florida",72.0,3.4,66.5,6.7,1.1,6.5,29.9,80595,100242,53107,5.9,0.6,2.4,6.0,9.4,21.3,21.3,16.4,4.5,12.1,10.7,4.2,17.6,5.5,59.0,32.3,3.1,26.6,73.4,1874,16.5,30.1,2363,69.4,30.6,3215,36.3,12.8,10.7,79.1,11.3,3.5,0.0,63.3,52.3,2019
12086002706,"Census Tract 27.06, Miami-Dade County, Florida",83.0,2.2,70.0,2.6,2.4,13.5,23.3,74367,88638,52865,4.5,0.8,8.3,3.1,10.1,24.1,20.6,12.7,6.8,9.0,4.4,1.3,10.5,8.1,59.3,27.9,4.7,24.7,75.3,1885,11.3,39.5,3116,78.4,21.6,4244,35.5,9.1,5.9,80.1,9.2,1.3,4.9,54.0,46.5,2019
12086002800,"Census Tract 28, Miami-Dade County, Florida",54.6,10.2,51.5,15.3,5.2,8.2,31.4,30145,44359,19153,13.4,7.9,21.3,20.7,10.5,7.3,6.8,8.4,0.0,3.7,50.0,36.5,32.8,27.0,66.7,6.3,0.0,8.7,91.3,945,13.4,54.3,511,74.6,25.4,1083,41.8,15.6,10.0,29.4,48.5,3.0,0.8,49.3,41.5,2019
