tract_fips,NAME,pop_16plus,in_labor_force,employed,unemployed,workers_16plus,commute_drove_alone,commute_carpooled,commute_public_transit,commute_walked,commute_other,commute_work_from_home,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,poverty_rate_pct,with_health_insurance,without_health_insurance,industry_agriculture,industry_construction,industry_manufacturing,industry_wholesale,industry_retail,industry_transport_warehouse,occupation_management,occupation_service,n_stops,n_trips_total,n_routes_served,avg_trips_per_stop,wheelchair_accessible_stops,has_rail_access,has_bus,routes_serving,transit_jobs_15min,transit_workers_15min,auto_jobs_15min,transit_auto_ratio_15min,transit_jobs_30min,transit_workers_30min,auto_jobs_30min,transit_auto_ratio_30min,transit_jobs_45min,transit_workers_45min,auto_jobs_45min,transit_auto_ratio_45min,transit_jobs_60min,transit_workers_60min,auto_jobs_60min,transit_auto_ratio_60min,bike_lts2_jobs_30min,bike_lts3_jobs_30min,n_census_blocks,rt_active_vehicles,rt_active_trips,pct_public_transit,pct_drove_alone,pct_walked,unemployment_rate,transit_desert
12086011500,Census Tract 115; Miami-Dade County; Florida,4436,2758,2744,14,2732,2000,185,18,20,0,509,44.1,107073,114305,40008,-888888888,-888888888,-888888888,259,199,78,77,605,216,1053,244,1,41,1.0,41.0,0,0,1,344,29.59724612736661,45.9776247848537,11640.473321858864,0.0025,147.56798623063682,272.5611015490534,90563.9191049914,0.0016,483.5989672977625,890.4371772805508,495592.32185886404,0.001,1275.3666092943201,2248.4044750430294,1244027.6815834767,0.001,93.93803786574871,3050.12908777969,581.0,0,0,0.66,73.21,0.73,0.51,0
12086011601,Census Tract 116.01; Miami-Dade County; Florida,2855,1996,1709,287,1709,1265,142,10,14,71,207,32.0,92222,94667,30571,-888888888,-888888888,-888888888,0,157,96,124,207,123,764,255,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.59,74.02,0.82,14.38,0
12086011602,Census Tract 116.02; Miami-Dade County; Florida,3283,2737,2664,73,2642,2009,259,64,0,137,173,31.9,97292,103382,36870,-888888888,-888888888,-888888888,0,247,162,0,79,164,1381,685,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,2.42,76.04,0.0,2.67,0
12086011701,Census Tract 117.01; Miami-Dade County; Florida,1822,1159,1147,12,1139,951,77,23,0,0,88,81.6,84428,102641,34106,-888888888,-888888888,-888888888,0,87,66,28,77,26,733,48,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,2.02,83.49,0.0,1.04,0
12086011702,Census Tract 117.02; Miami-Dade County; Florida,3673,2356,2269,87,2269,1735,217,17,109,43,148,30.3,50882,57142,24821,-888888888,-888888888,-888888888,0,238,145,32,362,277,440,448,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.75,76.47,4.8,3.69,0
12086011800,Census Tract 118; Miami-Dade County; Florida,3249,1994,1939,44,1917,1641,79,17,48,44,88,34.2,83372,104592,30335,-888888888,-888888888,-888888888,0,126,74,71,184,204,599,247,0,0,,,0,0,0,,360.79411764705884,2226.029411764706,162257.0,0.0022,2561.4411764705883,12416.176470588236,1392334.6470588236,0.0018,10601.20588235294,37299.91176470588,2116498.6764705884,0.005,38578.26470588235,82254.94117647059,2384829.8235294116,0.0162,690.7058823529412,11896.64705882353,34.0,0,0,0.89,85.6,2.5,2.21,0
12086011900,Census Tract 119; Miami-Dade County; Florida,4815,3364,3138,226,3115,2298,293,0,37,69,418,31.9,82937,118207,39456,-888888888,-888888888,-888888888,0,104,301,246,208,364,1179,382,4,256,2.0,64.0,0,0,1,"183, 95",269.0816326530612,1236.3265306122448,119371.55102040817,0.0023,2329.7551020408164,8656.877551020409,1131130.081632653,0.0021,10900.142857142857,32174.224489795917,2027907.3265306123,0.0054,36526.448979591834,77755.63265306123,2285529.6938775512,0.016,1940.6938775510205,14060.040816326531,49.0,0,0,0.0,73.77,1.19,6.72,0
12086012001,Census Tract 120.01; Miami-Dade County; Florida,2775,1901,1753,148,1665,1328,115,0,0,0,222,35.8,47250,67619,26760,-888888888,-888888888,-888888888,64,183,60,67,109,275,529,369,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,79.76,0.0,7.79,0
12086012002,Census Tract 120.02; Miami-Dade County; Florida,4565,2856,2815,41,2815,2244,219,96,0,56,200,34.5,45542,54819,23140,-888888888,-888888888,-888888888,19,413,272,41,398,418,795,421,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,3.41,79.72,0.0,1.44,0
12086012101,Census Tract 121.01; Miami-Dade County; Florida,2453,2040,1991,49,1948,1571,168,0,0,101,108,28.9,73139,84527,36337,-888888888,-888888888,-888888888,0,62,71,77,172,150,605,242,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,80.65,0.0,2.4,0
12086012102,Census Tract 121.02; Miami-Dade County; Florida,4093,3185,3120,65,3015,2357,407,28,0,56,167,31.4,76364,84474,32129,-888888888,-888888888,-888888888,0,363,375,191,332,70,1048,741,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.93,78.18,0.0,2.04,0
12086012103,Census Tract 121.03; Miami-Dade County; Florida,2979,2173,2052,121,2052,1826,40,0,0,0,186,34.4,78667,88068,33380,-888888888,-888888888,-888888888,0,24,53,189,109,210,900,154,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,88.99,0.0,5.57,0
12086012104,Census Tract 121.04; Miami-Dade County; Florida,1476,1044,934,110,934,704,9,0,0,17,204,33.9,46793,67047,23572,-888888888,-888888888,-888888888,0,64,23,12,271,79,200,246,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,75.37,0.0,10.54,0
12086012105,Census Tract 121.05; Miami-Dade County; Florida,2559,1724,1621,103,1599,1305,143,0,0,0,151,31.2,73825,82435,24736,-888888888,-888888888,-888888888,0,68,143,82,261,49,747,169,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,81.61,0.0,5.97,0
12086012200,Census Tract 122; Miami-Dade County; Florida,4315,2722,2645,77,2603,1905,401,18,3,0,276,30.5,97083,115036,33933,-888888888,-888888888,-888888888,26,146,154,30,227,302,930,379,7,105,1.0,15.0,0,0,1,54,347.72222222222223,1750.111111111111,173934.63888888888,0.002,4586.472222222223,12041.569444444445,1317632.4166666667,0.0035,17225.51388888889,36436.27777777778,2040638.5833333333,0.0084,44102.041666666664,75486.30555555556,2300069.9444444445,0.0192,2277.777777777778,18120.75,72.0,0,0,0.69,73.18,0.12,2.83,0
12086012301,Census Tract 123.01; Miami-Dade County; Florida,2031,1394,1320,74,1295,973,107,32,0,10,173,35.9,70675,105609,33439,-888888888,-888888888,-888888888,17,92,42,25,148,108,502,278,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,2.47,75.14,0.0,5.31,0
12086012302,Census Tract 123.02; Miami-Dade County; Florida,3593,2437,2380,57,2380,1890,104,10,0,60,316,34.9,82841,92822,28866,-888888888,-888888888,-888888888,12,196,115,32,287,420,768,468,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.42,79.41,0.0,2.34,0
12086012401,Census Tract 124.01; Miami-Dade County; Florida,4130,2782,2561,221,2539,2083,341,0,21,0,94,27.9,90377,100925,26645,-888888888,-888888888,-888888888,0,115,135,76,462,144,994,357,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,82.04,0.83,7.94,0
12086012402,Census Tract 124.02; Miami-Dade County; Florida,2630,1930,1890,40,1881,1347,222,18,0,7,287,36.7,130625,148762,43142,-888888888,-888888888,-888888888,0,202,221,33,128,122,1001,225,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.96,71.61,0.0,2.07,0
12086012403,Census Tract 124.03; Miami-Dade County; Florida,1381,1043,975,68,966,664,133,6,0,0,163,38.3,150764,172797,54802,-888888888,-888888888,-888888888,9,0,40,46,51,46,551,208,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.62,68.74,0.0,6.52,0
12086012501,Census Tract 125.01; Miami-Dade County; Florida,1413,810,794,16,794,527,88,0,0,0,179,26.9,99688,119963,39238,-888888888,-888888888,-888888888,40,37,18,10,89,183,244,100,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,66.37,0.0,1.98,0
12086012502,Census Tract 125.02; Miami-Dade County; Florida,3759,2289,2223,66,2190,1776,164,22,0,0,228,32.5,89402,102260,29597,-888888888,-888888888,-888888888,0,254,144,46,252,369,504,344,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1.0,81.1,0.0,2.88,0
12086012601,Census Tract 126.01; Miami-Dade County; Florida,2579,1855,1821,34,1821,1546,138,0,0,0,137,32.3,61125,75414,24323,-888888888,-888888888,-888888888,0,265,117,117,245,147,540,349,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,84.9,0.0,1.83,0
12086012602,Census Tract 126.02; Miami-Dade County; Florida,3079,2153,2014,139,1977,1639,41,37,21,9,230,36.4,91532,109946,31391,-888888888,-888888888,-888888888,0,195,85,76,177,312,527,344,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1.87,82.9,1.06,6.46,0
12086012701,Census Tract 127.01; Miami-Dade County; Florida,10168,7642,7552,74,7427,5125,886,32,0,38,1346,40.4,129375,141220,43183,-888888888,-888888888,-888888888,16,709,352,411,911,780,3716,908,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.43,69.0,0.0,0.97,0
12086012702,Census Tract 127.02; Miami-Dade County; Florida,3598,2318,2287,31,2198,1591,225,0,0,17,365,32.0,159174,208031,67764,-888888888,-888888888,-888888888,13,95,180,14,195,148,1554,171,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,72.38,0.0,1.34,0
12086012801,Census Tract 128.01; Miami-Dade County; Florida,3582,2041,1965,76,1884,1660,29,0,0,14,181,29.6,93796,111668,36732,-888888888,-888888888,-888888888,0,85,115,119,181,138,906,274,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,88.11,0.0,3.72,0
12086012802,Census Tract 128.02; Miami-Dade County; Florida,2630,1827,1800,27,1770,1263,182,64,0,13,248,31.7,102734,127524,48399,-888888888,-888888888,-888888888,0,184,156,127,175,63,917,203,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,3.62,71.36,0.0,1.48,0
12086012900,Census Tract 129; Miami-Dade County; Florida,3639,2555,2484,71,2445,1941,188,0,31,0,285,26.3,63182,68181,25764,-888888888,-888888888,-888888888,0,149,60,33,382,454,704,429,5,215,2.0,43.0,0,0,1,"54, HIAFLA",3749.6666666666665,2448.152777777778,249104.90277777778,0.0151,12212.194444444445,14970.5,1431736.3055555555,0.0085,30617.805555555555,45004.15277777778,2000931.875,0.0153,65114.069444444445,82807.375,2235304.652777778,0.0291,6363.194444444444,47885.26388888889,72.0,0,0,0.0,79.39,1.27,2.78,0
12086013000,Census Tract 130; Miami-Dade County; Florida,3757,2400,2314,86,2300,1874,202,0,7,6,211,27.1,76644,90278,30142,-888888888,-888888888,-888888888,0,198,129,100,391,364,544,286,3,120,2.0,40.0,0,0,1,"54, HIAFLA",3294.6136363636365,5654.590909090909,205637.25,0.016,16213.886363636364,23761.795454545456,1373457.4318181819,0.0118,41583.545454545456,54332.181818181816,1987548.5909090908,0.0209,77555.36363636363,93071.29545454546,2223512.2954545454,0.0349,4412.090909090909,45235.13636363636,44.0,0,0,0.0,81.48,0.3,3.58,0
12086013100,Census Tract 131; Miami-Dade County; Florida,4294,2963,2850,113,2802,2100,360,9,28,3,302,28.8,57996,71102,25808,-888888888,-888888888,-888888888,7,180,243,281,289,423,700,475,2,30,1.0,15.0,0,0,1,54,2926.809523809524,4443.761904761905,196244.2380952381,0.0149,10015.952380952382,16614.666666666668,1348989.857142857,0.0074,27138.14285714286,35377.42857142857,2021286.380952381,0.0134,56168.42857142857,64741.80952380953,2264276.523809524,0.0248,2828.190476190476,36868.90476190476,21.0,0,0,0.32,74.95,1.0,3.81,0
12086013201,Census Tract 132.01; Miami-Dade County; Florida,1912,1319,1293,26,1279,1161,74,0,0,0,44,33.8,100554,99080,35136,-888888888,-888888888,-888888888,0,217,158,15,104,128,347,208,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,90.77,0.0,1.97,0
12086013202,Census Tract 132.02; Miami-Dade County; Florida,3147,2129,2016,113,1950,1685,83,4,0,14,164,32.0,103333,108078,30806,-888888888,-888888888,-888888888,11,346,104,80,284,60,585,318,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.21,86.41,0.0,5.31,0
12086013301,Census Tract 133.01; Miami-Dade County; Florida,2456,1745,1674,71,1573,1186,39,13,0,41,294,32.3,67217,78255,29048,-888888888,-888888888,-888888888,0,191,210,15,113,209,531,377,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.83,75.4,0.0,4.07,0
12086013302,Census Tract 133.02; Miami-Dade County; Florida,2604,1796,1738,58,1704,1300,245,0,12,48,99,24.1,59781,74439,23411,-888888888,-888888888,-888888888,0,180,135,94,194,287,488,240,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,76.29,0.7,3.23,0
12086013400,Census Tract 134; Miami-Dade County; Florida,4043,2442,2232,210,2170,1688,201,40,0,0,241,31.4,39516,63621,22735,-888888888,-888888888,-888888888,0,276,224,177,183,296,552,345,3,237,1.0,79.0,0,0,1,54,931.4285714285714,3910.8571428571427,198296.45714285714,0.0047,13541.828571428572,24384.257142857143,1333392.142857143,0.0102,42208.2,53769.34285714286,1977969.5714285714,0.0213,77883.34285714285,92673.2,2215533.2,0.0352,3004.2571428571428,52273.05714285714,35.0,0,0,1.84,77.79,0.0,8.6,0
12086013500,Census Tract 135; Miami-Dade County; Florida,4724,2658,2535,123,2499,1679,481,33,7,12,287,30.3,50667,62913,19668,-888888888,-888888888,-888888888,0,300,257,93,297,267,444,532,3,194,2.0,64.66666666666667,0,0,1,"54, HIAFLA",2379.6875,4019.3125,294922.75,0.0081,14469.625,25947.875,1483666.25,0.0098,41987.1875,56169.125,2009013.25,0.0209,80534.0625,96471.1875,2242572.9375,0.0359,4417.625,57183.125,16.0,0,0,1.32,67.19,0.28,4.63,0
12086013600,Census Tract 136; Miami-Dade County; Florida,4772,3375,3187,188,3150,2039,532,38,26,26,489,28.5,52900,64133,23421,-888888888,-888888888,-888888888,19,303,258,104,436,488,643,704,4,376,2.0,94.0,0,0,1,"103, 54, HIAFLA",1900.923076923077,4146.25641025641,298506.4358974359,0.0064,17712.4358974359,24647.615384615383,1430654.7435897435,0.0124,45464.05128205128,57569.5641025641,1986782.3333333333,0.0229,89566.94871794872,106639.20512820513,2222441.769230769,0.0403,2036.3333333333333,59585.8717948718,39.0,0,0,1.21,64.73,0.83,5.57,0
12086013700,Census Tract 137; Miami-Dade County; Florida,5162,3098,2947,151,2865,2046,416,0,51,24,328,27.4,41772,49635,19034,-888888888,-888888888,-888888888,0,513,208,60,499,490,525,504,6,468,2.0,78.0,0,0,1,"103, HIAMAR",2617.969696969697,1464.6666666666667,352734.69696969696,0.0074,15622.515151515152,15479.90909090909,1443862.393939394,0.0108,44709.93939393939,47892.30303030303,1981764.2424242424,0.0226,95822.81818181818,99188.06060606061,2218310.1818181816,0.0432,3002.757575757576,52584.36363636364,33.0,0,0,0.0,71.41,1.78,4.87,0
12086013801,Census Tract 138.01; Miami-Dade County; Florida,1659,1104,1047,57,1031,793,162,0,22,23,31,30.8,65192,59983,21837,-888888888,-888888888,-888888888,0,91,55,58,52,127,268,265,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,76.92,2.13,5.16,0
12086013802,Census Tract 138.02; Miami-Dade County; Florida,3727,1767,1703,64,1703,1115,327,42,49,0,170,26.3,29088,105142,39366,-888888888,-888888888,-888888888,17,104,213,33,174,54,545,364,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,2.47,65.47,2.88,3.62,0
12086013900,Census Tract 139; Miami-Dade County; Florida,3509,2410,2334,76,2281,1839,217,48,8,0,169,32.2,60964,75567,25354,-888888888,-888888888,-888888888,19,257,182,38,353,276,640,473,2,372,2.0,186.0,0,0,1,"103, 54, HIAMAR",894.3934426229508,4661.426229508197,226349.80327868852,0.004,13347.196721311475,22408.409836065573,1303726.6229508198,0.0102,46852.24590163935,52113.83606557377,1959255.3770491802,0.0239,84502.2131147541,93990.52459016393,2199744.655737705,0.0384,1321.0983606557377,50349.32786885246,61.0,1,6,2.1,80.62,0.35,3.15,0
12086014100,Census Tract 141; Miami-Dade County; Florida,1889,40,40,0,34,22,12,0,0,0,0,-999999999.0,-666666666,51929,3502,-888888888,-888888888,-888888888,0,0,0,0,22,0,0,0,1,33,1.0,33.0,0,0,1,836,696.847619047619,466.35238095238094,233137.34285714285,0.003,3191.3714285714286,2080.0761904761903,1106147.6761904762,0.0029,10808.857142857143,8129.885714285714,1839883.1619047618,0.0059,41629.23809523809,28216.780952380952,2140814.1904761903,0.0194,1652.752380952381,27774.780952380952,105.0,0,0,0.0,64.71,0.0,0.0,0
12086014200,Census Tract 142; Miami-Dade County; Florida,3890,2377,2341,36,2250,1962,138,35,4,0,111,30.9,120234,134671,45039,-888888888,-888888888,-888888888,0,170,125,61,297,376,1064,196,0,0,,,0,0,0,,202.30612244897958,2252.6938775510203,274937.5714285714,0.0007,2875.8571428571427,8940.183673469388,1191118.2857142857,0.0024,17890.571428571428,29472.020408163266,1876292.0204081633,0.0095,55662.448979591834,75340.14285714286,2155311.3061224488,0.0258,1378.6326530612246,27281.38775510204,49.0,0,0,1.56,87.2,0.18,1.51,0
12086014300,Census Tract 143; Miami-Dade County; Florida,3030,1958,1866,92,1761,1306,183,4,0,7,261,35.6,106944,115865,39914,-888888888,-888888888,-888888888,7,139,157,21,221,195,864,271,0,0,,,0,0,0,,166.56410256410257,2281.6923076923076,272409.8717948718,0.0006,2409.5641025641025,9577.666666666666,1212487.4102564103,0.002,20430.589743589742,30039.69230769231,1900074.7948717948,0.0108,64663.94871794872,77236.35897435897,2165050.1025641025,0.0299,1255.1025641025642,35778.692307692305,39.0,0,0,0.23,74.16,0.0,4.7,0
12086014400,Census Tract 144; Miami-Dade County; Florida,3980,2809,2722,87,2685,2123,189,62,3,35,273,31.7,74155,98675,31780,-888888888,-888888888,-888888888,0,196,126,51,365,481,904,278,0,0,,,0,0,0,,104.29032258064517,1530.8225806451612,282140.1612903226,0.0004,3545.2903225806454,10053.225806451614,1214046.935483871,0.0029,25607.274193548386,34281.01612903226,1897200.564516129,0.0135,90590.45161290323,85359.85483870968,2165419.6612903224,0.0418,191.20967741935485,36874.91935483871,62.0,0,0,2.31,79.07,0.11,3.1,0
12086014500,Census Tract 145; Miami-Dade County; Florida,3747,2429,2403,26,2256,1736,299,0,0,14,207,31.7,102738,145984,46530,-888888888,-888888888,-888888888,0,125,66,109,176,274,1066,451,6,743,2.0,123.83333333333333,0,0,1,"137, 8",658.4777777777778,2115.822222222222,282034.7555555556,0.0023,6293.344444444445,17929.744444444445,1178084.2222222222,0.0053,30274.366666666665,52789.822222222225,1863385.1333333333,0.0162,91190.71111111112,112633.73333333334,2151681.6222222224,0.0424,1426.5555555555557,33643.65555555555,90.0,1,0,0.0,76.95,0.0,1.07,0
12086014601,Census Tract 146.01; Miami-Dade County; Florida,2418,1489,1489,0,1444,1227,151,17,8,13,28,24.6,45244,50194,24541,-888888888,-888888888,-888888888,0,143,14,37,382,79,458,212,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1.18,84.97,0.55,0.0,0
12086014602,Census Tract 146.02; Miami-Dade County; Florida,3401,2124,2100,24,2084,1274,513,15,0,13,269,38.1,51288,87826,37261,-888888888,-888888888,-888888888,51,119,164,80,161,111,728,388,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.72,61.13,0.0,1.13,0
12086014701,Census Tract 147.01; Miami-Dade County; Florida,1545,1060,1060,0,1060,803,122,7,0,84,44,33.7,44821,60001,26414,-888888888,-888888888,-888888888,0,91,20,60,155,125,314,154,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.66,75.75,0.0,0.0,0
12086014702,Census Tract 147.02; Miami-Dade County; Florida,3495,2524,2419,105,2412,2073,140,0,0,0,199,32.8,85156,105846,38451,-888888888,-888888888,-888888888,114,109,121,126,524,360,778,467,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,85.95,0.0,4.16,0
12086014800,Census Tract 148; Miami-Dade County; Florida,4730,2976,2707,269,2631,2352,58,56,0,24,141,31.9,51277,63334,22970,-888888888,-888888888,-888888888,29,336,116,41,402,433,468,734,5,297,1.0,59.4,0,0,1,"137, 8",379.5897435897436,1890.128205128205,244486.6923076923,0.0016,3876.3846153846152,13473.692307692309,1136886.0512820513,0.0034,17505.71794871795,41800.58974358974,1833157.3333333333,0.0095,60088.8717948718,97267.58974358975,2140800.3846153845,0.0281,1133.4871794871794,25441.46153846154,39.0,0,0,2.13,89.4,0.0,9.04,0
12086014900,Census Tract 149; Miami-Dade County; Florida,4734,2893,2762,131,2703,2053,210,28,35,42,335,34.1,93750,98463,31264,-888888888,-888888888,-888888888,8,292,81,46,348,161,1190,474,15,1247,1.0,83.13333333333334,0,0,1,"137, 8",858.5223880597015,2775.5223880597014,221380.89552238805,0.0039,5148.731343283582,16895.194029850747,1108718.8507462686,0.0046,20433.89552238806,52547.76119402985,1806951.0298507463,0.0113,70113.76119402985,121158.11940298507,2132695.656716418,0.0329,1464.5074626865671,25998.805970149253,67.0,0,0,1.04,75.95,1.29,4.53,0
12086015001,Census Tract 150.01; Miami-Dade County; Florida,4284,2737,2704,33,2685,2171,238,25,17,58,176,38.0,74152,101597,36311,-888888888,-888888888,-888888888,9,350,17,54,374,118,1039,249,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.93,80.86,0.63,1.21,0
12086015002,Census Tract 150.02; Miami-Dade County; Florida,3944,2723,2577,146,2577,1954,94,0,0,78,451,29.6,101978,149925,40518,-888888888,-888888888,-888888888,22,87,53,104,251,410,1040,305,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,75.82,0.0,5.36,0
12086015101,Census Tract 151.01; Miami-Dade County; Florida,3644,2396,2368,28,2257,1834,146,22,49,0,206,39.5,106294,131380,43596,-888888888,-888888888,-888888888,1,223,34,114,298,154,1259,255,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.97,81.26,2.17,1.17,0
12086015102,Census Tract 151.02; Miami-Dade County; Florida,2328,1572,1511,61,1493,1052,157,2,0,44,238,34.9,112765,128567,41035,-888888888,-888888888,-888888888,2,70,61,45,138,114,617,181,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.13,70.46,0.0,3.88,0
12086015103,Census Tract 151.03; Miami-Dade County; Florida,2879,1716,1716,0,1716,1296,152,0,11,9,248,30.3,164762,174117,46828,-888888888,-888888888,-888888888,0,47,153,72,228,283,1068,191,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,75.52,0.64,0.0,0
12086015201,Census Tract 152.01; Miami-Dade County; Florida,2359,1727,1695,32,1598,1113,289,4,0,19,173,37.6,109917,120491,38606,-888888888,-888888888,-888888888,6,141,23,34,208,52,606,234,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.25,69.65,0.0,1.85,0
12086015202,Census Tract 152.02; Miami-Dade County; Florida,3022,1784,1739,45,1728,1428,162,0,0,0,138,43.2,83802,102778,30293,-888888888,-888888888,-888888888,3,106,102,46,275,139,666,218,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,82.64,0.0,2.52,0
12086015300,Census Tract 153; Miami-Dade County; Florida,5220,3359,3215,144,3193,2476,130,17,0,38,532,36.6,111689,128207,41678,-888888888,-888888888,-888888888,45,159,124,41,329,156,1545,231,7,466,1.0,66.57142857142857,0,0,1,"40, 8",677.0235294117647,1635.4235294117648,83101.21176470588,0.0081,3323.247058823529,9595.870588235293,756683.0588235294,0.0044,10291.75294117647,33523.91764705882,1627982.2352941176,0.0063,31054.788235294116,80474.02352941176,2039075.0117647059,0.0152,922.7176470588236,22666.141176470588,85.0,1,2,0.53,77.54,0.0,4.29,0
12086015400,Census Tract 154; Miami-Dade County; Florida,4797,2941,2840,101,2776,2338,190,0,0,25,223,39.4,100909,146712,48043,-888888888,-888888888,-888888888,9,267,76,188,201,306,1380,306,22,1680,1.0,76.36363636363636,0,0,1,"137, 40, 8",865.4927536231884,1712.4927536231885,157361.5652173913,0.0055,5949.057971014493,16119.333333333334,959510.7536231884,0.0062,22251.623188405796,56787.565217391304,1726715.2898550725,0.0129,68395.66666666667,131642.5652173913,2086151.9130434783,0.0328,2231.8840579710145,21298.260869565216,69.0,0,0,0.0,84.22,0.0,3.43,0
12086015501,Census Tract 155.01; Miami-Dade County; Florida,2210,1210,1140,70,1109,953,114,0,0,8,34,27.4,62639,80995,30540,-888888888,-888888888,-888888888,0,25,85,126,79,143,376,104,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,85.93,0.0,5.79,0
12086015502,Census Tract 155.02; Miami-Dade County; Florida,2545,1527,1473,54,1473,1244,22,27,18,29,133,28.9,79125,96944,32924,-888888888,-888888888,-888888888,12,97,95,25,307,244,522,151,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1.83,84.45,1.22,3.54,0
12086015600,Census Tract 156; Miami-Dade County; Florida,3755,2600,2443,157,2350,1621,140,50,0,29,510,35.9,91420,125822,44749,-888888888,-888888888,-888888888,22,200,56,42,79,164,1114,225,6,636,2.0,106.0,0,0,1,"272, 72",803.2888888888889,1587.4444444444443,157748.2888888889,0.0051,8747.111111111111,12489.888888888889,785211.5555555555,0.0111,46153.13333333333,52517.64444444444,1628132.1555555556,0.0283,136342.42222222223,135862.73333333334,2040621.1555555556,0.0668,5026.0,29317.355555555554,45.0,0,0,2.13,68.98,0.0,6.04,0
12086015700,Census Tract 157; Miami-Dade County; Florida,1808,1095,1065,21,1074,887,95,8,11,7,66,26.0,153846,218495,69028,-888888888,-888888888,-888888888,6,106,43,21,105,52,622,85,17,1441,2.0,84.76470588235294,0,0,1,"272, 288, 40, 56, 72, 88",880.4477611940298,687.7462686567164,174225.01492537314,0.0051,6300.626865671642,9614.328358208955,865033.2089552239,0.0073,26549.298507462685,44358.53731343283,1673973.5223880596,0.0159,84561.0895522388,113885.79104477612,2063513.3880597015,0.041,4510.6567164179105,29637.940298507463,67.0,0,1,0.74,82.59,1.02,1.92,0
